Pclass_1,Pclass_2,Pclass_3,Sex,Age,SibSp,Parch,Embarked_C,Embarked_Q,Embarked_S
0.0,0.0,1.0,1,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.2583370877897099,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.2402348569754682,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.27961181545932834,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.8175607187083667,1.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,1.3555096219574048,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.33518693111100106,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.6638610320657843,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.5101613454232019,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,1.2018099353148226,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,2.0,0.0,1.0,0.0
0.0,1.0,0.0,1,-0.33518693111100106,1.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0,0.4333115021019107,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,0.12591212881674602,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,1.3555096219574048,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.9499856776813305,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-1.1421102859845584,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0,-0.41203677443229225,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-2.1987956316523123,2.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.27961181545932834,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,-0.41203677443229225,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.33518693111100106,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.4110847376090776,5.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.7953339542155335,4.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,1,1.893458525206443,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.8175607187083667,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.1814872444684187,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.2583370877897099,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.5101613454232019,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.1036853643239128,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,1.893458525206443,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.12591212881674602,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.027787557825836348,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.9703083685277343,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.719436147717457,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.027787557825836348,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.027787557825836348,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.7962859910387481,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.949033640858116,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,2.277707741812899,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.41203677443229225,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.1814872444684187,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.9712604053509489,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.41203677443229225,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.33518693111100106,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.8731358343600393,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,0.7407108753870755,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,1.1249600919935314,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.7407108753870755,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.949033640858116,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.1814872444684187,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.2018099353148226,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-2.1795831708219895,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.4333115021019107,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0,-0.027787557825836348,0.0,2.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-1.0268355210026217,1.0,3.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.027787557825836348,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.1249600919935314,2.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,2.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-1.949033640858116,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.2583370877897099,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.5101613454232019,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.9712604053509489,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.12591212881674602,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.7407108753870755,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1,0.5101613454232019,1.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,1,1.0481102486722402,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,1.2018099353148226,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.7397588385638607,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-1.7953339542155335,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.5485862670838475,0.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.8175607187083667,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,1.3555096219574048,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.04906228549545483,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.45046169609293785,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.33518693111100106,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,2.1240080551703167,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,1.893458525206443,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.0268355210026217,2.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.5860591519212783,2.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,1.2018099353148226,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,0.3948865804412651,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-1.0268355210026217,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.35646165878061953,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,8.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-1.7184841108942424,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.719436147717457,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,0.5101613454232019,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,-1.0268355210026217,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.027787557825836348,0.0,4.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.56478442425166,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0,0.6638610320657843,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.1814872444684187,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.56478442425166,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.7407108753870755,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.8731358343600393,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.1814872444684187,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.35646165878061953,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.9499856776813305,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.35646165878061953,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-2.1027333275006983,4.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.719436147717457,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,8.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,2.4314074284554814,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.27961181545932834,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-1.4110847376090776,4.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.6425863043961658,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.8731358343600393,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.7962859910387481,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.20276197213803718,1.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,0,-1.949033640858116,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.04906228549545483,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.5092093085999871,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-2.224156079948338,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.10463740114712752,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,2.3545575851341902,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.8175607187083667,1.0,1.0,0.0,1.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,1.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0,-0.41203677443229225,2.0,3.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-2.025883484179407,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.20276197213803718,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,1,0.27961181545932834,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.9712604053509489,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,8.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,0.7407108753870755,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.6425863043961658,2.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-2.025883484179407,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.04906228549545483,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.41203677443229225,2.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.2018099353148226,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.12591212881674602,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.48888661775358344,2.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.8944105620296577,0.0,5.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.41203677443229225,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,2.661956958419355,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.41203677443229225,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,2.4314074284554814,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.432359465278696,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.9712604053509489,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,1.0481102486722402,1.0,6.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.719436147717457,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.2786597786361138,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.7407108753870755,1.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.33518693111100106,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0,-1.6416342675729512,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.48888661775358344,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,8.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,8.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.33518693111100106,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.35646165878061953,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.27961181545932834,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.41203677443229225,0.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0,-0.10463740114712752,3.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.027787557825836348,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.1814872444684187,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.41203677443229225,3.0,2.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.3555096219574048,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,-0.10463740114712752,1.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-1.1036853643239128,1.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,0,1.1249600919935314,1.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.9499856776813305,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.33518693111100106,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,0.6638610320657843,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.48888661775358344,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.48888661775358344,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-2.025883484179407,1.0,2.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.1814872444684187,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,2.5082572717767726,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.3555096219574048,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,1.1249600919935314,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-2.025883484179407,1.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,3.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-2.204943619118015,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1,3.8915544515600136,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-1.1036853643239128,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.9499856776813305,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-2.192647644186609,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0,1.5860591519212783,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,1,-0.8731358343600393,1.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,1,-0.7962859910387481,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1,-0.2583370877897099,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-2.1795831708219895,1.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.6638610320657843,1.0,5.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.6629089952425695,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.5657364610748746,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.10463740114712752,0.0,2.0,1.0,0.0,0.0
1.0,0.0,0.0,0,-0.10463740114712752,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,1,1.5092093085999871,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-1.949033640858116,3.0,2.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.027787557825836348,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.04906228549545483,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-2.1027333275006983,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1,1.2018099353148226,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.2583370877897099,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.7962859910387481,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,-0.48888661775358344,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0,-0.6425863043961658,2.0,2.0,1.0,0.0,0.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.33518693111100106,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,-0.5657364610748746,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1,-0.10463740114712752,0.0,1.0,0.0,0.0,1.0
0.0,0.0,1.0,0,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1,0.7407108753870755,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0,0.08748720715610042,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,1,-0.6425863043961658,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.2583370877897099,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,0.20276197213803718,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0,0.5101613454232019,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1,-0.10463740114712752,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0,-0.5657364610748746,0.0,1.0,0.0,0.0,1.0
